title,url,created_at,updated_at,published_date,summary,content,category,author,thumbnail_url,image_url,publisher_id,publisher_name,publisher_url
KLK investigating allegations of unethical practice linked to its foreign worker recruitment agent,https://www.klsescreener.com/v2/news/view/1316039,2024-04-27 13:20:47,2024-04-29 09:19:45,2024-04-27 13:16:58,"Kuala Lumpur Kepong Bhd (KLK) is investigating allegations of unethical recruitment practices made against the sub-agents of SOS Manpower Service, its appointed agent to recruit Nepalese foreign workers for its subsidiary KL-Kepong Rubber Products Sdn Bhd.

The allegations, according to KLK, were made by Sajha Sabal Media, a news portal in Nepal.","<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 27): Kuala Lumpur Kepong Bhd (KLK) is investigating allegations of unethical recruitment practices made against the sub-agents of SOS Manpower Service, its appointed agent to recruit Nepalese foreign workers for its subsidiary&nbsp;KL-Kepong Rubber Products Sdn Bhd.</p></div>

<div class=newsTextDataWrapInner><p>The allegations, according to KLK, were made by <em>Sajha Sabal Media</em>, a news portal in Nepal.</p></div>

<div class=newsTextDataWrapInner><p>""We take the allegations seriously and have immediately launched an investigati",Edge,,https://assets.theedgemarkets.com/klk-3_20230911131802_klk.com_.my__3.jpg,https://assets.theedgemarkets.com/klk-3_20230911131802_klk.com_.my__3.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
A four-way bout in Kuala Kubu Baharu by-election,https://www.klsescreener.com/v2/news/view/1316027,2024-04-27 11:05:49,2024-04-29 08:49:09,2024-04-27 10:52:34,"The Kuala Kubu Baharu (KKB) state by-election will see a four-cornered fight between the candidates of Pakatan Harapan (PH), Perikatan Nasional (PN), Parti Rakyat Malaysia (PRM), and an independent.","<div class=newsTextDataWrapInner><p>HULU SELANGOR (April 27):&nbsp;The Kuala Kubu Baharu (KKB) state by-election will see a four-cornered fight between the candidates of Pakatan Harapan (PH), Perikatan Nasional (PN), Parti Rakyat Malaysia (PRM), and an independent.</p></div>

<div class=newsTextDataWrapInner><p>Both the PH and PN coalitions followed through with their previously announced candidates: PH with DAP's Pang Sock Tao, a former press secretary to Housing and Local Government Minister Nga Kor Ming, and PN with Khairul Azhari Saut, the Hulu Selangor Bersatu acting division chief.</p>",,,https://assets.theedgemarkets.com/FW1381488_PRK08_27042024_PRK-lpr_20240427104950_bernama.jpg,https://assets.theedgemarkets.com/20240427_PEO_PRK KUALA KUBU BARU_ZHD (40)_20240427130117_theedgemalaysia.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Nomination centre for Kuala Kubu Baharu by-election closes at 10am,https://www.klsescreener.com/v2/news/view/1316025,2024-04-27 10:20:34,2024-04-29 08:34:29,2024-04-27 10:13:54,"The nomination centre for the Kuala Kubu Baharu state by-election closed at 10am on Saturday.

The announcement was made by returning officer Yuhanas Auree Kamaruddin at the Hulu Selangor Multipurpose Hall and District Sports Complex here.","<div class=newsTextDataWrapInner><p>HULU SELANGOR (April 27): The nomination centre&nbsp;for the Kuala Kubu Baharu state by-election closed at 10am on Saturday.</p></div>

<div class=newsTextDataWrapInner><p>The announcement was made by returning officer Yuhanas Auree Kamaruddin&nbsp;at the Hulu Selangor Multipurpose Hall and District Sports Complex here.</p></div>

<div class=newsTextDataWrapInner><p>Supporters of the contesting candidates gathered as early as 7am to demonstrate&nbsp;their support, and favourable weather conditions were observed throughout the nomination process.</p></div",,,https://assets.theedgemarkets.com/FW1381487_PRK07_27042024_PRK-lpr_20240427095337_bernama.jpg,https://assets.theedgemarkets.com/FW1381487_PRK07_27042024_PRK-lpr_20240427095337_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
"The Week Ahead: Attention on KKB by-election, FOMC decision, trade data in Asia",https://www.klsescreener.com/v2/news/view/1316023,2024-04-27 10:05:47,2024-04-29 15:46:26,2024-04-27 10:00:00,"Candidates contesting the upcoming Kuala Kubu Bharu by-election, a semi-urban seat located in the Hulu Selangor district, have started executing their campaign strategies over the weekend. The by-election is being held following the demise of its incumbent, Lee Kee Hiong from DAP, on March 21 due to cancer.","<div class=newsTextDataWrapInner><p><span style=""font-style: italics;"">This article first appeared in The Edge Malaysia Weekly on April 29, 2024 - May 5, 2024</span></p></div><div class=newsTextDataWrapInner><p>Candidates contesting the upcoming <strong>Kuala Kubu Bharu by-election</strong>, a semi-urban seat located in the Hulu Selangor district, have started executing their campaign strategies over the weekend. The by-election is being held following the demise of its incumbent, Lee Kee Hiong from DAP, on March 21 due to cancer.</p></div>

<div class=newsTextDataWrapInner><p>Pakatan Harapa",Edge,,https://assets.theedgemarkets.com/FS_WA_TEM1521_The-Week-Ahead_theedgemalaysia.jpg,https://assets.theedgemarkets.com/FS_WA_TEM1521_The-Week-Ahead_theedgemalaysia.jpg,54,TheEdge,http://www.theedgemarkets.com/options/edge
Nomination opens at 9am for Kuala Kubu Baharu by-election,https://www.klsescreener.com/v2/news/view/1316015,2024-04-27 09:16:49,2024-04-29 06:18:56,2024-04-27 09:11:33,Nomination for the Kuala Kubu Baharu state by-election opened at 9am on Saturday at the Hulu Selangor Multipurpose Hall and District Sports Complex here.,"<div class=newsTextDataWrapInner><p>HULU SELANGOR (April 27): Nomination&nbsp;for the Kuala Kubu Baharu state by-election opened at 9am on Saturday at&nbsp;the Hulu Selangor Multipurpose Hall and District Sports Complex here.</p></div>

<div class=newsTextDataWrapInner><p>One hour has been set aside for the nomination process, after which returning officer Yuhanas Auree Kamaruddin&nbsp;will announce the names of the contesting candidates.</p></div>

<div class=newsTextDataWrapInner><p>The by-election is being held following the demise of the incumbent,&nbsp;Lee Kee Hiong, 58, on March 21 d",,,https://assets.theedgemarkets.com/FW1381481_PRK01_27042024_PRK-lpr_20240427090928_bernama.jpg,https://assets.theedgemarkets.com/FW1381484_PRK04_27042024_PRK-lpr_20240427095336_bernama.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Malaysia to explore collaborations with Islamic Development Bank Group - Treasury Sec Gen,https://www.klsescreener.com/v2/news/view/1316011,2024-04-27 08:51:06,2024-04-27 08:51:06,2024-04-27 08:41:36,"PUTRAJAYA: Malaysia will explore collaborations with the Islamic Development Bank Group (IsDB) in line with the country&#039;s interest to drive Islamic finance innovation, said Treasury Secretary-General Datuk Johan Mahmood Merican.He said Malaysia plays a significant role as a ...","<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>PUTRAJAYA: Malaysia will explore collaborations with the Islamic Development Bank Group (IsDB) in line with the country&#039;s interest to drive Islamic finance innovation, said Treasury Secretary-General Datuk Johan Mahmood Merican.</p><p>He said Malaysia plays a significant role as a founding member.</p><p>Malaysia joined the IsDB on Aug 12, 1974. The bank&#039;s current membership comprises 57 countries.</p><p>""This year is the IsDB jubilee celebrations and in line with the Prime Minister&#039;s keen interest for Malaysia to drive",Corporate,,https://assets.nst.com.my/images/articles/is26_NSTfield_image_listing_featured_v2.var_1714178494.jpg,https://assets.nst.com.my/images/articles/isdb_1714178488.jpg,79,NST,https://www.nst.com.my/business/corporate
No splurge spending from latest EPF withdrawal scheme?,https://www.klsescreener.com/v2/news/view/1316009,2024-04-27 08:40:46,2024-04-27 08:40:46,2024-04-27 08:34:38,KUALA LUMPUR: The boost from a new Employees Provident Fund (EPF) withdrawal scheme to sales of retailers will likely be subdued this time compared to the last similar initiative (Pengeluaran Khas scheme) in April 2022.Analysts said if all EPF members ...,"<div itemprop=""articleBody"" class=""dable-content-wrapper""><p>KUALA LUMPUR: The boost from a new Employees Provident Fund (EPF) withdrawal scheme to sales of retailers will likely be subdued this time compared to the last similar initiative (Pengeluaran Khas scheme) in April 2022.</p><p>Analysts said if all EPF members choose to opt for a one-off transfer from Account 2 to the Account 3, an estimated RM57 billion could be transferred to the new flexible account.</p><p>Of this, only about RM25 billion may flow out from Account 3 in the first year, based on patterns from pandemic-related withdraw",Corporate,,https://assets.nst.com.my/images/articles/kelua26_NSTfield_image_listing_featured_v2.var_1714178075.jpg,https://assets.nst.com.my/images/articles/EPF_1714178068.jpg,79,NST,https://www.nst.com.my/business/corporate
"Perak to collaborate with rare earth elements company from South Korea, says MB",https://www.klsescreener.com/v2/news/view/1316007,2024-04-27 08:35:37,2024-04-29 01:48:56,2024-04-27 08:19:52,"The Perak government is expected to establish cooperation with Star Group Industries (SGI), a leading South Korean company with experience in the production of downstream products of rare earth elements (REE).","<div class=newsTextDataWrapInner><p>IPOH (April 26): The Perak government is expected to establish cooperation with Star Group Industries (SGI), a leading South Korean company with experience in the production of downstream products of rare earth elements (REE).</p></div>

<div class=newsTextDataWrapInner><p>Perak Menteri Besar Datuk Seri Saarani Mohamad said the company will visit the state next month, and further details regarding the collaboration will be discussed in a meeting involving both parties.</p></div>

<div class=newsTextDataWrapInner><p>“SGI, which is led by founder and chief",新闻,,https://assets.theedgemarkets.com/Saarani_20230508161348_bernama_8.jpg,https://assets.theedgemarkets.com/Saarani_20230508161348_bernama_8.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Who pays for anytime EPF withdrawals?,https://www.klsescreener.com/v2/news/view/1316005,2024-04-27 08:02:03,2024-04-29 15:04:00,2024-04-27 07:44:56,The creation of Flexible Account 3 for anytime withdrawals from May 11 means Employees Provident Fund (EPF) members can choose to take out up to a third of the balance in their existing Wellbeing Account 2.,"<div class=newsTextDataWrapInner><p>KUALA LUMPUR (April 27): The creation of Flexible Account 3 for anytime withdrawals from May 11 means Employees Provident Fund (EPF) members can choose to take out up to a third of the balance in their existing Wellbeing Account 2.</p></div>

<div class=newsTextDataWrapInner><p>Those who choose not to opt in for the moving of a portion of existing savings from Account 2 to Account 3 by Aug&nbsp;31 this year starts with zero balance in Account 3, but he or she will still see 10% of new contributions going into the newly created Flexible Account 3.</p></div>",Edge,,https://assets.theedgemarkets.com/TEM_Weekly_Highlights_1521.jpg,https://assets.theedgemarkets.com/TEM_Weekly_Highlights_1521.jpg,52,TheEdge,http://www.theedgemarkets.com/categories/malaysia
Oil settles higher on Mideast supply concerns,https://www.klsescreener.com/v2/news/view/1315957,2024-04-27 06:55:23,2024-04-27 06:55:23,2024-04-27 06:44:00,"Oil prices settled higher on Friday, garnering support from tensions in the Middle East, but a strong dollar and US inflation data quashed hopes that the Federal Reserve would cut interest rates soon, giving prices a ceiling.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Brent crude futures settled up 49 cents, or 0.55%, to US$89.50 a barrel. US West Texas Intermediate crude futures settled up 28 cents, or 0.34%, to US$83.85 a barrel.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>HOUSTON: Oil prices settled higher on Friday, garnering support from tensions in the Middle East, but a strong dollar and US inflation data quashed hopes that the Federal Reserve would cut interest rates soon, giving prices a ceiling.</p><p>Brent ",,,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664957.jpeg,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664957.jpeg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Wall St closes up as megacap tech stocks rally,https://www.klsescreener.com/v2/news/view/1315955,2024-04-27 06:55:23,2024-04-27 06:55:23,2024-04-27 06:38:00,"US stocks closed higher on Friday, buoyed by a rally in megacap growth stocks following robust quarterly results from technology heavyweights Alphabet and Microsoft in addition to moderate inflation data.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">The Dow rose 153.86 points, or 0.40%, to 38,239.66, the S&amp;P 500 gained 51.54 points, or 1.02%, to 5,099.96 and the Nasdaq gained 316.14 points, or 2.03%, to 15,927.90. — Reuters</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>NEW YORK: US stocks closed higher on Friday, buoyed by a rally in megacap growth stocks following robust quarterly results from technology heavyweights Alphabet and Microsoft in addition to moderate inflation data.</p><p>Investors c",,,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664955.JPG,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664955.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Wall St Week Ahead: Investors punishing earnings disappointments,https://www.klsescreener.com/v2/news/view/1315953,2024-04-27 06:44:22,2024-04-27 06:44:22,2024-04-27 06:31:00,"Richly valued US stocks are leaving investors with little tolerance for disappointment, raising the stakes ahead of a week in which two more technology and growth giants are set to report.","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Some believe the market’s nearly unabated run higher over the past six months has made investors less forgiving of earnings setbacks.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>NEW YORK: Richly valued US stocks are leaving investors with little tolerance for disappointment, raising the stakes ahead of a week in which two more technology and growth giants are set to report.</p><p>Strong reports from Microsoft and Google parent Alphabet on Thursday helped",,,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664952.JPG,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664952.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Gadang gets RM280mil data centre job,https://www.klsescreener.com/v2/news/view/1316003,2024-04-27 07:11:50,2024-04-27 07:11:50,2024-04-27 00:00:00,"Gadang Holdings Bhd’s wholly owned subsidiary, Gadang Engineering (M) Sdn Bhd, has secured a contract from TM Technology Services Sdn Bhd worth RM280mil.","<div class=""inline-img""><div class=""story-image""></div></div><div id=""story-body"" class=""story bot-15 relative""><p>KUALA LUMPUR: <a href=""/business/marketwatch/stocks/?qcounter=GADANG"" target=""_blank"">Gadang Holdings Bhd</a><a href=""http://charts.thestar.com.my/?s=GADANG"" target=""_blank""><img class=""go-chart"" src=""https://cdn.thestar.com.my/Themes/img/chart.png""></a>’s wholly owned subsidiary, Gadang Engineering (M) Sdn Bhd, has secured a contract from TM Technology Services Sdn Bhd worth RM280mil.</p><p>In a filing with Bursa Malaysia, Gadang said the contract is for the design and developmen",,,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664919.JPG,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664919.JPG,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Financial maturity vital with introduction of Account 3,https://www.klsescreener.com/v2/news/view/1316001,2024-04-27 07:11:49,2024-04-27 07:11:49,2024-04-27 00:00:00,"Account 3, known as the Flexible Account for members below the age of 55, is one the biggest changes the Employees Provident Fund (EPF) has implemented in recent times","<div class=""inline-img""><div class=""story-image""><p class=""caption"">Big change: The EPF office in Kuala Lumpur. Experts say the provident fund will likely have to hold more liquid assets to meet possible withdrawals following the creation of the new account. — Bernama</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>ACCOUNT 3, known as the Flexible Account for members below the age of 55, is one the biggest changes the Employees Provident Fund (EPF) has implemented in recent times</p><p>In 2007, the EPF split the savings acco",,,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664679.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664679.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
Powering on data centres,https://www.klsescreener.com/v2/news/view/1315999,2024-04-27 07:11:49,2024-04-27 07:11:49,2024-04-27 00:00:00,The sole publicly listed electrical switchboard maker in Malaysia is riding on the data centre boom in the country and the larger South-East Asia.,"<div class=""inline-img""><div class=""story-image""><p class=""caption"">Powerwell Holdings Bhd executive director Catherine Wong Yoke Yen.</p></div></div><div id=""story-body"" class=""story bot-15 relative""><div class=""premium-sign-overlay absolute""></div><p>THE sole publicly listed electrical switchboard maker in Malaysia is riding on the data centre boom in the country and the larger South-East Asia.</p><p><a href=""/business/marketwatch/stocks/?qcounter=PWRWELL"" target=""_blank"">Powerwell Holdings Bhd</a><a href=""http://charts.thestar.com.my/?s=PWRWELL"" target=""_blank""><img class=""go-chart"" src=""ht",,,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664922.jpg,https://apicms.thestar.com.my/uploads/images/2024/04/27/2664922.jpg,28,TheStar,http://www.thestar.com.my/news/latest/?tag=Business
